"Ano","Comunidad","Sitio","Transecto"
2015,"Maria Elena","San Roman",10
2015,"Punta Herrero","El Faro",1
2015,"Punta Herrero","El Faro",2
2015,"Punta Herrero","El Faro",3
2015,"Punta Herrero","El Faro",4
2015,"Punta Herrero","El Faro",5
2015,"Punta Herrero","El Faro",6
2015,"Punta Herrero","El Faro",7
2015,"Punta Herrero","El Faro",8
2015,"Punta Herrero","El Faro",9
2015,"Punta Herrero","El Faro",10
2015,"Punta Herrero","El Faro (Control)",1
2015,"Punta Herrero","El Faro (Control)",2
2015,"Punta Herrero","El Faro (Control)",3
2015,"Punta Herrero","El Faro (Control)",4
2015,"Punta Herrero","El Faro (Control)",5
2015,"Punta Herrero","El Faro (Control)",6
2015,"Punta Herrero","El Faro (Control)",7
2015,"Punta Herrero","El Faro (Control)",8
2015,"Punta Herrero","El Faro (Control)",9
2015,"Punta Herrero","El Faro (Control)",10
2015,"Punta Herrero","Manchon",1
2015,"Punta Herrero","Manchon",2
2015,"Punta Herrero","Manchon",3
2015,"Punta Herrero","Manchon",4
2015,"Punta Herrero","Manchon",5
2015,"Punta Herrero","Manchon",6
2015,"Punta Herrero","Manchon",7
2015,"Punta Herrero","Manchon",8
2015,"Punta Herrero","Manchon",9
2015,"Punta Herrero","Manchon",10
2015,"Punta Herrero","Manchon (Control)",1
2015,"Punta Herrero","Manchon (Control)",2
2015,"Punta Herrero","Manchon (Control)",3
2015,"Punta Herrero","Manchon (Control)",4
2015,"Punta Herrero","Manchon (Control)",5
2015,"Punta Herrero","Manchon (Control)",6
2015,"Punta Herrero","Manchon (Control)",7
2015,"Punta Herrero","Manchon (Control)",8
2015,"Punta Herrero","Manchon (Control)",9
2015,"Punta Herrero","Manchon (Control)",10
2016,"Banco Chinchorro","40 Cañones",1
2016,"Banco Chinchorro","Los Gonzalez",1
2016,"Banco Chinchorro","Los Gonzalez",2
2016,"Banco Chinchorro","Los Gonzalez",3
2016,"Banco Chinchorro","Los Gonzalez",4
2016,"Banco Chinchorro","Los Gonzalez",5
2016,"Banco Chinchorro","Los Gonzalez",6
2016,"Banco Chinchorro","Los Gonzalez",7
2016,"Banco Chinchorro","Los Gonzalez",8
2016,"Banco Chinchorro","Los Gonzalez",9
2016,"Banco Chinchorro","Los Gonzalez",10
2016,"Banco Chinchorro","Zona Nucleo Cayo Norte",1
2016,"Banco Chinchorro","Zona Nucleo Cayo Norte",2
2016,"Banco Chinchorro","Zona Nucleo Cayo Norte",3
2016,"Banco Chinchorro","Zona Nucleo Cayo Norte",4
2016,"Banco Chinchorro","Zona Nucleo Cayo Norte",5
2016,"Banco Chinchorro","Zona Nucleo Cayo Norte",6
2016,"Banco Chinchorro","Zona Nucleo Cayo Norte",7
2016,"Banco Chinchorro","Zona Nucleo Cayo Norte",8
2016,"Banco Chinchorro","Zona Nucleo Cayo Norte",10
2016,"Banco Chinchorro","Zona Nucleo Cayo Norte (Control)",1
2016,"Banco Chinchorro","Zona Nucleo Cayo Norte (Control)",2
2016,"Banco Chinchorro","Zona Nucleo Cayo Norte (Control)",3
2016,"Banco Chinchorro","Zona Nucleo Cayo Norte (Control)",4
2016,"Banco Chinchorro","Zona Nucleo Cayo Norte (Control)",5
2016,"Banco Chinchorro","Zona Nucleo Cayo Norte (Control)",6
2016,"Banco Chinchorro","Zona Nucleo Cayo Norte (Control)",10
2016,"Banco Chinchorro","ZRP40 Cañones Norte",3
2016,"Banco Chinchorro","ZRP40 Cañones Norte",10
2016,"Banco Chinchorro","ZRP40 Cañones Norte (Control)",10
2016,"Maria Elena","Cabezo",1
2016,"Maria Elena","Cabezo",2
2016,"Maria Elena","Cabezo",3
2016,"Maria Elena","Cabezo",4
2016,"Maria Elena","Cabezo",5
2016,"Maria Elena","Cabezo",6
2016,"Maria Elena","Cabezo",7
2016,"Maria Elena","Cabezo",8
2016,"Maria Elena","Cabezo",9
2016,"Maria Elena","Cabezo",10
2016,"Maria Elena","Cabezo (Control)",1
2016,"Maria Elena","Cabezo (Control)",2
2016,"Maria Elena","Cabezo (Control)",3
2016,"Maria Elena","Cabezo (Control)",4
2016,"Maria Elena","Cabezo (Control)",5
2016,"Maria Elena","Cabezo (Control)",6
2016,"Maria Elena","Cabezo (Control)",7
2016,"Maria Elena","Cabezo (Control)",8
2016,"Maria Elena","Cabezo (Control)",9
2016,"Maria Elena","Cabezo (Control)",10
2016,"Maria Elena","El Gallinero",1
2016,"Maria Elena","El Gallinero",2
2016,"Maria Elena","El Gallinero",3
2016,"Maria Elena","El Gallinero",4
2016,"Maria Elena","El Gallinero",5
2016,"Maria Elena","El Gallinero",6
2016,"Maria Elena","El Gallinero",7
2016,"Maria Elena","El Gallinero",8
2016,"Maria Elena","El Gallinero",9
2016,"Maria Elena","El Gallinero",10
2016,"Maria Elena","El Gallinero (Control)",1
2016,"Maria Elena","El Gallinero (Control)",2
2016,"Maria Elena","El Gallinero (Control)",3
2016,"Maria Elena","El Gallinero (Control)",4
2016,"Maria Elena","El Gallinero (Control)",5
2016,"Maria Elena","El Gallinero (Control)",6
2016,"Maria Elena","El Gallinero (Control)",7
2016,"Maria Elena","El Gallinero (Control)",8
2016,"Maria Elena","El Gallinero (Control)",9
2016,"Maria Elena","El Gallinero (Control)",10
2016,"Maria Elena","Punta Loria",1
2016,"Maria Elena","Punta Loria",2
2016,"Maria Elena","Punta Loria",3
2016,"Maria Elena","Punta Loria",4
2016,"Maria Elena","Punta Loria",5
2016,"Maria Elena","Punta Loria",6
2016,"Maria Elena","Punta Loria",7
2016,"Maria Elena","Punta Loria",8
2016,"Maria Elena","Punta Loria",9
2016,"Maria Elena","Punta Loria",10
2016,"Maria Elena","Punta Loria (Control)",1
2016,"Maria Elena","Punta Loria (Control)",2
2016,"Maria Elena","Punta Loria (Control)",3
2016,"Maria Elena","Punta Loria (Control)",4
2016,"Maria Elena","Punta Loria (Control)",5
2016,"Maria Elena","Punta Loria (Control)",6
2016,"Maria Elena","Punta Loria (Control)",7
2016,"Maria Elena","Punta Loria (Control)",8
2016,"Maria Elena","Punta Loria (Control)",9
2016,"Maria Elena","Punta Loria (Control)",10
2016,"Maria Elena","San Roman",1
2016,"Maria Elena","San Roman",2
2016,"Maria Elena","San Roman",3
2016,"Maria Elena","San Roman",4
2016,"Maria Elena","San Roman",5
2016,"Maria Elena","San Roman",6
2016,"Maria Elena","San Roman",7
2016,"Maria Elena","San Roman",8
2016,"Maria Elena","San Roman",9
2016,"Maria Elena","San Roman",10
2016,"Punta Herrero","El Faro",1
2016,"Punta Herrero","El Faro",2
2016,"Punta Herrero","El Faro",3
2016,"Punta Herrero","El Faro",4
2016,"Punta Herrero","El Faro",5
2016,"Punta Herrero","El Faro",6
2016,"Punta Herrero","El Faro",7
2016,"Punta Herrero","El Faro",8
2016,"Punta Herrero","El Faro",9
2016,"Punta Herrero","El Faro",10
2016,"Punta Herrero","El Faro (Control)",1
2016,"Punta Herrero","El Faro (Control)",2
2016,"Punta Herrero","El Faro (Control)",3
2016,"Punta Herrero","El Faro (Control)",4
2016,"Punta Herrero","El Faro (Control)",5
2016,"Punta Herrero","El Faro (Control)",6
2016,"Punta Herrero","El Faro (Control)",7
2016,"Punta Herrero","El Faro (Control)",8
2016,"Punta Herrero","El Faro (Control)",9
2016,"Punta Herrero","El Faro (Control)",10
2016,"Punta Herrero","Manchon",1
2016,"Punta Herrero","Manchon",2
2016,"Punta Herrero","Manchon",3
2016,"Punta Herrero","Manchon",4
2016,"Punta Herrero","Manchon",5
2016,"Punta Herrero","Manchon",6
2016,"Punta Herrero","Manchon",7
2016,"Punta Herrero","Manchon",8
2016,"Punta Herrero","Manchon",9
2016,"Punta Herrero","Manchon",10
